file_name,subset,content_type,width,height,resolution,quality,aspect_ratio,image_mode,format,source_tag,competition,region,split
frame_001562.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001563.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001564.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001565.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001566.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001567.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001568.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001569.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001570.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001580.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001581.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001582.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001583.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001598.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001599.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001600.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001601.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001602.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001603.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001604.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001605.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001610.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001611.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001612.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001613.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001614.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001615.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001616.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001617.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001618.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001619.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001620.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001654.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001655.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001656.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001657.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001658.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001670.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001671.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001679.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001680.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001681.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001682.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001683.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001684.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001685.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001686.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001687.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001688.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001689.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001690.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001691.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001692.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001693.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001694.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001695.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001696.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001697.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001698.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001699.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001700.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001701.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001702.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001703.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001704.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001705.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001706.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001707.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001708.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001709.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001710.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001711.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001712.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001713.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001714.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001715.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001716.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001717.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001718.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001719.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001720.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001721.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001722.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001723.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001724.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001725.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001726.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001727.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001728.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001729.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001740.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001741.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001742.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001743.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001744.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001745.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001746.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001747.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001748.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001749.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001750.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001751.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001752.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001753.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001754.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001767.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001768.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001769.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001770.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001771.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001772.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001773.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001774.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001775.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001776.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001777.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001778.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001779.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001780.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001781.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001782.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001783.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001784.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001789.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001792.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001793.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001794.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001795.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001796.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001797.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001798.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001799.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001800.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001801.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001802.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001803.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001804.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001805.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001806.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001807.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001808.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001809.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001810.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001811.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001812.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001813.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001814.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001815.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001816.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001817.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001818.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001834.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001835.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001836.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001837.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001838.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001839.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001840.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001841.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001842.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001843.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001844.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001845.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001846.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001847.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001873.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001874.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001875.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001876.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001877.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001878.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001879.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001880.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001881.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001882.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,test
frame_001883.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001884.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001885.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001886.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001887.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,validation
frame_001888.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001889.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
frame_001890.jpg,grounds,broadcast,1280,625,1280x625,HD-Ready,2.048,RGB,JPEG,frame,Unspecified,Unspecified,train
